Date de fin de période,Date de début de période,Période de paie (1-3),"Type de salaire (T=horaire, F=période)",Numéro du projet,Numéro de l'employé,"Type de travail (0=bureau, 1=chantier)",Code de métier,Classe,Code de région,Type de chantier,Taux de salaire,Nombre d'heures régulières,Nombre d'heures temps + «,Nombre d'heures temps x 2,Numéro de G/L vacances à payer,Numéro de G/L fonds de qualification à payer,Pourcentage de vacances,Numéro de G/L S.S.T. à payer,Taxe de vente assurance - $/heure,Taxe de vente assurance - %,Rég.enr.pens./Av.sociaux - $ (employé),Rég.enr.pens./Av.sociaux - $ (employeur),Rég.enr.pens./Av.sociaux - % (employé),Rég.enr.pens./Av.sociaux - % (employeur),Rég.enr.pens./Av.sociaux - $/hre (employé),Rég.enr.pens./Av.sociaux - $/hre (employeur),Syndicat - Nom,Syndicat - Local,Syndicat - $/mois,Syndicat - $/heure régulière,Syndicat - $/heure temps + «,Syndicat - $/heure temps x 2,Syndicat - $/période,Syndicat - %,Syndicat - Cotisation minimum / période,Syndicat - Nbre d'hres max. cotisables / pér.,Syndicat - % applicable aux vacances (O/N),Mnt d'av.sociaux pour rapport CCQ (employé),Mnt d'av.sociaux pour rapport CCQ (employeur),Montant de syndicat pour rapport CCQ,Montant cotisable pour les vacances,Equipement de sécurité - $/heure,Primes - Numéros (5x5),Primes - % (5x6),Primes - $/hre (5x5),Primes - Nombre d'heures régulières (5x5),Primes - Nombre d'heures T + « (5x5),Primes - Nombre d'heures T x 2 (5x5),Montant total de prime 1,Montant total de prime 2,Montant total de prime 3,Montant total de prime 4,Montant total de prime 5,Numéro de semaine (0-2),Province (1-12),n / a,Statut de l'employé,Annexe de salaire,Nombre d'heures assurable ass.-emploi,Date du jour,Taux fonds de qualification,Mnt. à l'heure sans max. pour syndicat,Salaire assurable possible pour S.S.T.,Excédent de salaire pour S.S.T.,Profil / Métier / Classe,Numéro de G/L dépenses salaires,Numéro de G/L charges sociales,Numéro de G/L vacances chantier,Numéro de G/L C.C.Q.,Code d'activité,Montant contribution sectorielle,Vacances versées (non comptabilisées),Vacances versées (comptabilisées),Poste de G/L pour les vac. courues à payer,Vacances versées - Total,Feuille de temps facturée (T/F),Numéro de produit,Description,Montant facturé,Numéro de G/L vente,Nombre d'heures facturées,Numéro du compte ouvert,Dernière paye versée à l'employé (T/F),Hres assurables pour vac. non comptabilisées,Hres assurables pour vac. comptabilisées,Contribution sectorielle,Calcul du % de vac. sur la dern. paye versée (T/F),Code identification unique,Unité de classification SST,Calcul hebdomadaire du max.ass.annuel (T/F),Nombre d'heures régulières - Semaine 1,Calculer un férié (T/F),"Versement de férié (1=sem 1, 2=sem 2, 3= 2sem.)",Exclusion RBQ (T/F),Vacances versées (non comptabilisées)-sem. 2,Vacances versées (comptabilisées)- sem. 2,% de vac. sur solde de pér. de réf. seulement,SSYNDHEB,STAXEASSE,SAPCHQCH,SAPCHQTA
2021/10/16,2021/10/10,1,TRUE,0000020003,0200,0,,,,,23.58,2.50,0.00,0.00,0.00,0.00,0.0650,0.068640,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,58.95,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,2.50,2021/10/16,0.00,0.000,62.78,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,3.83,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,5KQ8RBERS,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021013,0200,0,,,,,23.58,2.50,0.00,0.00,0.00,0.00,0.0650,0.068640,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,58.95,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,2.50,2021/10/16,0.00,0.000,62.78,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,3.83,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,6FQQ47E47,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021021,0200,0,,,,,23.58,5.00,0.00,0.00,0.00,0.00,0.0650,0.068640,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,117.90,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,5.00,2021/10/16,0.00,0.000,125.56,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,7.66,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,0I7CJF896,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021027,0200,0,,,,,23.58,5.00,0.00,0.00,0.00,0.00,0.0650,0.068640,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,117.90,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,5.00,2021/10/16,0.00,0.000,125.56,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,7.66,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,6DZIQQFCI,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021028,0200,0,,,,,23.58,10.50,0.00,0.00,0.00,0.00,0.0650,0.068640,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,247.59,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,10.50,2021/10/16,0.00,0.000,263.68,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,16.09,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,TTOZDDZCT,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021001,0201,1,713,,06,B,34.06,31.00,0.00,0.50,141.69,0.00,0.1300,0.068640,3.000,0.090000,0.00,0.00,0.000000,0.000000,2.924,7.320,CSN,0000,0.00,0.000,0.000,0.000,12.00,0.000000,0.00,0.00,O,92.11,230.58,12.00,1089.92,0.60,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,N1,31.50,2021/10/16,0.00,0.000,1316.91,0.00,00000201IL,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.63,FALSE,9T7RE8AA0,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021001,0203,1,160,,06,B,44.66,30.00,0.00,0.50,179.98,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,22.33,0.000000,0.00,0.00,N,114.59,213.20,23.40,1384.46,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,N2,30.50,2021/10/16,0.00,0.035,1639.87,38.41,00000203IL,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.61,FALSE,YPZ0YS574,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021001,0205,1,160,1,06,B,26.80,32.00,0.00,0.50,114.97,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,2.370,6.240,FTQ,0009,0.00,0.000,0.000,0.000,13.40,0.000000,0.00,0.00,O,77.03,202.80,14.54,884.40,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,N2,32.50,2021/10/16,0.00,0.035,1079.74,0.00,00000205IL,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.65,FALSE,D6W7BE4V9,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021026,0206,1,160,1,06,C,24.97,17.00,0.00,0.00,55.18,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,2.000,6.240,FTQ,0009,0.00,0.000,0.000,0.000,12.49,0.000000,0.00,0.00,N,34.00,106.08,13.09,424.49,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,17.00,2021/10/16,0.00,0.035,521.71,0.00,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.34,FALSE,JP64A2HZX,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/16,2021/10/10,1,TRUE,0000021001,0207,1,160,,06,B,44.66,31.00,0.00,0.50,185.79,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,4.015,6.990,FTQ,0009,0.00,0.000,0.000,0.000,44.66,0.000000,0.00,0.00,N,126.47,220.19,45.76,1429.12,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,N2,31.50,2021/10/16,0.00,0.035,1692.81,91.35,00000207IL,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.63,FALSE,CQ9FTSUKO,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,,0002,0,,,,,42.04,40.00,0.00,0.00,0.00,0.00,0.0000,0.000000,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,1681.60,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,0.00,2021/10/23,0.00,0.000,0.00,0.00,000000002R,43100,43200,34300,34400,,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,SIRL3YOYK,,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,,0003,0,,,,,31.59,3.00,0.00,0.00,0.00,0.00,0.1050,0.004000,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,94.77,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,3.00,2021/10/23,0.00,0.000,117.72,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,9.95,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,EYK202GZ9,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,,0079,0,,,,,25.00,40.00,0.00,0.00,0.00,0.00,0.0850,0.004000,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,1000.00,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,40.00,2021/10/23,0.00,0.000,1085.00,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,85.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,P5UJIIF9Q,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021027,0087,1,160,,06,C,41.62,31.00,0.00,0.00,167.73,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,116.47,216.69,21.90,1290.22,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,31.00,2021/10/23,0.00,0.035,1534.61,293.48,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.62,FALSE,LLF5IE1A1,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021035,0087,1,160,,06,C,41.62,9.00,0.00,0.00,48.70,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,33.81,62.91,0.32,374.58,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,9.00,2021/10/23,0.00,0.035,445.54,85.21,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.18,FALSE,O4UTO8525,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000020003,0090,1,160,,06,C,41.62,27.00,0.00,0.00,146.09,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,101.44,188.73,21.76,1123.74,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,27.00,2021/10/23,0.00,0.035,1336.60,255.62,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.54,FALSE,PTSGKY6Y4,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021013,0090,1,160,,06,C,41.62,13.00,0.00,0.00,70.34,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,48.84,90.87,0.46,541.06,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,13.00,2021/10/23,0.00,0.035,643.55,123.07,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.26,FALSE,AY2NGA175,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021018,0093,1,160,,06,C,41.62,40.00,0.00,0.00,216.42,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,150.28,279.60,22.21,1664.80,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2021/10/23,0.00,0.035,1980.14,378.68,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,EKHOPMBNN,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,,0104,0,,,,,36.47,24.00,0.00,0.00,0.00,0.00,0.1050,0.005340,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,875.28,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,24.00,2021/10/23,0.00,0.000,967.18,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,91.90,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,BMJIDC5F1,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021018,0104,0,,,,,36.47,10.00,0.00,0.00,0.00,0.00,0.1050,0.005340,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,364.70,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,10.00,2021/10/23,0.00,0.000,415.99,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,38.29,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,LRCCOWPQ8,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021026,0112,1,160,3,06,C,41.37,40.00,0.00,0.00,215.12,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.229,6.240,FTQ,0135,0.00,0.000,0.000,0.000,20.69,0.000000,0.00,0.00,N,129.16,249.60,22.69,1654.80,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2021/10/23,0.00,0.050,1968.84,367.38,00000112MC,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,7YYTU03MN,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000020013,0114,1,160,,06,C,41.62,9.00,0.00,0.00,48.70,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,33.81,62.91,21.13,374.58,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,9.00,2021/10/23,0.00,0.035,445.54,85.21,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.18,FALSE,2UTS4FOEU,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021029,0114,1,160,,06,C,41.62,31.00,0.00,0.00,167.73,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,116.47,216.69,1.09,1290.22,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,31.00,2021/10/23,0.00,0.035,1534.61,293.48,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.62,FALSE,N1XY9YNK6,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021011,0116,1,160,,06,C,41.62,2.50,0.00,0.00,13.53,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,9.39,17.48,20.90,104.05,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,2.50,2021/10/23,0.00,0.035,123.76,19.77,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.05,FALSE,Y34176GD6,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021018,0116,1,160,,06,C,41.62,24.50,0.00,0.00,132.56,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,92.05,171.26,0.86,1019.69,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,24.50,2021/10/23,0.00,0.035,1212.84,193.73,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.49,FALSE,ZTC9NXVKS,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021026,0116,1,160,,06,C,41.62,11.50,0.00,0.00,62.22,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,43.21,80.39,0.40,478.63,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,11.50,2021/10/23,0.00,0.035,569.29,90.93,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.23,FALSE,Z4FPNFZ9F,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.230,0.000,0.000
2021/10/23,2021/10/17,1,TRUE,0000021021,0125,1,160,,06,C,41.62,40.00,0.00,0.00,216.42,0.00,0.1300,0.068640,2.670,0.090000,0.00,0.00,0.000000,0.000000,3.757,6.990,FTQ,0009,0.00,0.000,0.000,0.000,20.81,0.000000,0.00,0.00,N,150.28,279.60,22.21,1664.80,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,40.00,2021/10/23,0.00,0.035,1980.14,378.68,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.80,FALSE,VWTVST1EO,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.230,0.000,0.000
